web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food
"1616634125-8112","https://www.rappi.com.mx/restaurantes/category/pizza","Piccolo Pizza","4.6","Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216735","126","Panini Capresse"
"1616634144-8197","https://www.rappi.com.mx/restaurantes/category/pizza","Domino's Pizza","3.7","Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923226374","159","Pizza Grande 1 Ingrediente"
"1616634087-7959","https://www.rappi.com.mx/restaurantes/category/pizza","Nuut Grill","null","Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923268677","86","Michelob Ultra 355 ml"
"1616634125-8105","https://www.rappi.com.mx/restaurantes/category/pizza","Piccolo Pizza","4.6","Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216735","132","Ensalada César con Pollo"
"1616634150-8295","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","75","Lowenbrau 330ml"
"1616634106-8011","https://www.rappi.com.mx/restaurantes/category/pizza","Albahaca 33","null","Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204475","184","Pizza Especial 5 Quesos (32cm Aprox)"
"1616634137-8191","https://www.rappi.com.mx/restaurantes/category/pizza","iL Forno Pizza.","4.5","iL Forno Pizza.  4.5  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222496","139","Spaghetti con Albondiga al Jeréz"
"1616634106-8027","https://www.rappi.com.mx/restaurantes/category/pizza","Albahaca 33","null","Albahaca 33                                                         Pizza  28 min ● $26  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204475","119","Pastel Gratinado"
"1616634112-8038","https://www.rappi.com.mx/restaurantes/category/pizza","Tentazione Pizzas Artesanales","null","Tentazione Pizzas Artesanales  Saludables ,  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923256760","205","Pizza Funghi"
"1616634087-7949","https://www.rappi.com.mx/restaurantes/category/pizza","Nuut Grill","null","Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923268677","151","Ate con Queso"
